"last_name, first_name","player_id","year","pa","hit","single","double","triple","home_run","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Gelof, Zack",680869,2025,101,16,11,3,0,2,".174",".272",".230","0.502",35.4,12.5,47.9,"99.654851667","94.271335532",43.2,51.2
"Carpenter, Kerry",681481,2025,464,109,60,18,5,26,".252",".497",".291","0.788",37.4,12.5,46.8,"101.150892761","95.204968523",26.2,52.9
"Martini, Nick",605361,2025,111,23,18,4,0,1,".225",".294",".288","0.582",26.2,3.6,31,"97.063985476","92.605228313",19.1,44.9
"Torres, Gleyber",650402,2025,628,136,98,22,0,16,".256",".387",".358","0.745",38.6,8.2,39,"99.951681689","94.284674897",19.5,40.8
"Meyers, Jake",676694,2025,381,100,80,15,2,3,".292",".373",".354","0.727",34.6,5,38.9,"99.285411377","93.81484913",21.2,47.2
"Teel, Kyle",691019,2025,297,69,50,11,0,8,".273",".411",".375","0.786",47.8,9.6,37.6,"99.256241023","93.683455455",29.1,44.6
"Encarnacion, Jerar",666464,2025,56,11,6,3,0,2,".200",".364",".214","0.578",37.5,5,45,"101.726596","94.9849385",34,50.8
"Sabol, Blake",666165,2025,18,2,1,1,0,0,".125",".188",".167","0.355",20,10,40,"99.726132","93.863066",31.1,52.9
"Rengifo, Luis",650859,2025,541,119,91,16,3,9,".238",".335",".287","0.622",34.7,5,32.7,"97.798023081","92.967555404",21.9,51.6
"Amaya, Jacob",676070,2025,73,7,6,1,0,0,".106",".121",".139","0.260",22.2,0,29.6,"97.032412308","93.052247451",19.6,39.8
"Kim, Ha-Seong",673490,2025,191,40,31,4,0,5,".234",".345",".304","0.649",33.6,5.2,43.3,"99.669184627","94.229750677",15.5,40
"Candelario, Jeimer",600869,2025,91,9,5,2,0,2,".113",".212",".198","0.410",20.8,7.5,28.3,"96.216884815","92.187747736",32.3,49.6
"Lee, Korey",686676,2025,40,9,5,3,0,1,".257",".429",".333","0.762",24.1,3.4,34.5,"98.543971429","93.271985714",27.8,47.1
"Machado, Manny",592518,2025,678,169,109,33,0,27,".275",".460",".335","0.795",34.8,12.9,51.5,"103.43453","96.416401779",26.1,50
"Acosta, Maximo",691185,2025,61,11,7,1,0,3,".204",".389",".295","0.684",37.8,13.5,56.8,"101.57518","95.931934054",29.5,38.2
"McGuire, Reese",624512,2025,140,30,19,2,0,9,".226",".444",".245","0.689",31.2,9.2,36.7,"97.746413462","92.967980769",22.7,55.1
"Reynolds, Bryan",668804,2025,654,144,87,38,3,16,".245",".402",".318","0.720",38.4,10.1,46,"101.932535192","95.465817885",29.4,49.6
"Domínguez, Jasson",691176,2025,429,98,69,18,1,10,".257",".388",".331","0.719",28.9,7,49.6,"102.212663185","95.648499111",27.2,50.4
"Stanton, Giancarlo",519317,2025,281,68,36,8,0,24,".273",".594",".350","0.944",35.7,22.1,55.2,"107.633614026","98.832539221",37.4,41.4
"Espinal, Santiago",669289,2025,328,73,61,12,0,0,".243",".282",".292","0.574",31.3,0.7,25.7,"95.861426183","91.96218977",14.1,45.2
"Flores, Rafael",804668,2025,17,3,1,2,0,0,".200",".333",".294","0.627",62.5,12.5,62.5,"103.9228125","97.4230675",48.8,55.4
"Guillorme, Luis",641645,2025,21,3,3,0,0,0,".150",".150",".190","0.340",33.3,0,25,"94.741063333","91.939935455",28.9,46.9
"Bauers, Jake",641343,2025,218,43,27,9,0,7,".235",".399",".353","0.752",36,13.6,45.6,"102.321269516","95.787091138",26.4,43.1
"Pereira, Everson",677592,2025,73,9,6,1,0,2,".138",".246",".219","0.465",31.6,7.9,44.7,"100.842596842","94.782732368",45.8,46.9
"Alcántara, Kevin",682634,2025,12,4,4,0,0,0,".364",".364",".417","0.781",57.1,0,42.9,"99.630105","94.81727",42.9,45.7
"Lewis, Royce",668904,2025,403,89,58,18,0,13,".237",".388",".283","0.671",33.2,8.7,40.3,"100.418670671","94.408310906",26.7,51
"Brooks, Trenton",670092,2025,43,6,3,2,0,1,".146",".268",".186","0.454",28.6,7.1,35.7,"97.237452857","92.972148148",23.7,55.4
"Smith, Josh",669701,2025,563,124,89,23,2,10,".251",".366",".335","0.701",33.8,5,31.1,"97.379499592","92.713932653",19.6,45.5
"MacIver, Willie",680862,2025,111,19,11,5,0,3,".186",".324",".252","0.576",28,4,37.3,"98.324076053","93.2848816",27.2,54.9
"Marsh, Brandon",669016,2025,425,106,68,25,2,11,".280",".443",".342","0.785",39.1,8.3,46.4,"100.6056675","94.960470849",23.2,47.1
"Ramos, Heliot",671218,2025,695,159,113,24,1,21,".256",".400",".328","0.728",32.5,8.8,47.4,"102.515755862","95.752323082",25.3,47.8
"Maile, Luke",571912,2025,54,11,8,2,0,1,".244",".356",".346","0.702",38.7,6.5,45.2,"101.387447857","95.660297143",27.4,44.4
"Ramírez, Agustín",682663,2025,585,124,69,33,1,21,".231",".413",".287","0.700",31.1,11,47,"103.943810657","96.283585728",25.5,49.9
"Freeman, Cody",683227,2025,121,26,19,4,0,3,".228",".342",".258","0.600",33,4.1,25.8,"94.709205208","91.506490842",13.6,45.1
"Bleday, JJ",668709,2025,344,65,34,17,0,14,".212",".404",".294","0.698",29.5,7.8,38.7,"99.544634679","93.986993226",29.8,44.7
"Frazier, Adam",624428,2025,459,112,85,20,0,7,".267",".365",".319","0.684",39.5,2,20.6,"94.597659294","91.299166588",19.7,51.3
"Jones, Nolan",666134,2025,403,75,54,14,2,5,".211",".304",".296","0.600",35.8,8.5,46.7,"101.479686667","95.273598792",27.9,46.4
"Arias, Gabriel",672356,2025,471,95,57,25,2,11,".220",".363",".274","0.637",33.8,11.3,43.3,"102.355979412","95.517852978",40.5,57.3
"Devers, Rafael",646240,2025,729,153,85,33,0,35,".252",".479",".372","0.851",34.6,16,56.1,"104.005280383","97.028150813",31.6,47.2
"Valera, George",671655,2025,48,9,5,2,0,2,".220",".415",".333","0.748",28.6,3.6,42.9,"102.141089286","95.153796071",29.8,41.4
"Castellanos, Nick",592206,2025,589,137,91,27,2,17,".250",".400",".294","0.694",39,7.6,34.5,"98.623467608","93.407329952",29.9,58.8
"Cameron, Daz",663662,2025,42,8,6,1,0,1,".195",".293",".214","0.507",28.6,7.1,32.1,"99.524880714","94.134041071",24.4,54.1
"Rosario, Amed",642708,2025,191,50,33,11,0,6,".276",".436",".309","0.745",35.1,6,45,"101.6359032","95.1587738",22.2,55.9
"Rafaela, Ceddanne",678882,2025,587,136,82,34,4,16,".249",".414",".295","0.709",32.3,9.2,38.7,"99.637036837","93.97214993",26.8,58.9
"Hamilton, David",666152,2025,194,35,24,4,1,6,".198",".333",".257","0.590",27.8,6,27.8,"97.096658438","92.584142835",22.7,44.5
"Duran, Ezequiel",677649,2025,219,46,32,14,0,0,".224",".293",".266","0.559",30.3,2.6,30.9,"97.791035753","92.897366027",24.4,54.3
"Loftin, Nick",679845,2025,188,35,20,9,2,4,".208",".357",".278","0.635",35.4,6.3,34,"97.565724507","92.851372465",19,46.7
"France, Ty",664034,2025,490,114,82,25,0,7,".257",".360",".320","0.680",35.2,7.7,44.2,"100.76941467","94.788930523",21.3,51.8
"Cortes, Carlos",666126,2025,99,29,16,8,1,4,".309",".543",".323","0.866",36.8,9.2,44.7,"100.428924737","94.537320921",21.4,51.2
"Hassell III, Robert",690987,2025,206,44,32,9,0,3,".223",".315",".257","0.572",34.1,8.1,40.7,"99.261806818","93.737415496",28.8,50.9
"Stowers, Kyle",669065,2025,457,115,66,21,3,25,".288",".544",".368","0.912",38,19,52,"103.093111727","96.214876787",32.5,54
"Robertson, Will",683770,2025,75,9,8,1,0,0,".129",".143",".173","0.316",31.8,9.1,31.8,"96.081497727","92.111820455",35.7,53.8
"Bride, Jonah",681146,2025,125,19,17,2,0,0,".170",".188",".248","0.436",28.4,2.7,28.4,"96.765093784","92.515973243",24.9,33.3
"Perkins, Blake",663368,2025,171,35,24,6,2,3,".226",".348",".298","0.646",30.6,3.7,34.3,"98.425322941","93.623814314",28.4,38.8
"Montgomery, Colson",695657,2025,284,61,30,9,1,21,".239",".529",".311","0.840",35.8,14.5,44.5,"103.036108506","95.789749711",31.5,50.7
"Tovar, Ezequiel",678662,2025,390,91,60,18,4,9,".253",".400",".294","0.694",43.7,9.3,38.9,"100.45095771","94.346705534",31.4,60.7
"Chourio, Jackson",694192,2025,589,148,88,35,4,21,".270",".463",".308","0.771",34,9.7,42.3,"101.15634963","94.875813411",26,53.4
"Mateo, Jorge",622761,2025,83,14,9,4,0,1,".177",".266",".217","0.483",20.4,4.1,36.7,"97.8277768","93.070715306",31.8,52.4
"Flores, Wilmer",527038,2025,463,101,75,10,0,16,".241",".379",".307","0.686",35.6,4.8,26.9,"96.048525988","92.028912096",20.8,46.7
"Trammell, Taylor",666211,2025,135,23,13,7,0,3,".197",".333",".296","0.629",33.8,7.8,40.3,"100.305634865","94.610534865",38.6,45.5
"Kingery, Scott",664068,2025,29,4,3,1,0,0,".148",".185",".207","0.392",12.5,6.3,31.3,"98.784984286","93.758946429",40,57.7
"Altuve, Jose",514888,2025,654,156,105,24,1,26,".265",".442",".329","0.771",29.8,6.2,30.9,"97.313797857","92.666821705",20.7,50
"Alexander, CJ",680769,2025,17,3,3,0,0,0,".176",".176",".176","0.352",22.2,0,11.1,"89.636234","90.093032222",44.4,53.7
"Kelenic, Jarred",672284,2025,65,10,6,2,0,2,".167",".300",".231","0.531",21.6,13.5,37.8,"100.910482778","94.461611389",41.5,50.4
"LeMahieu, DJ",518934,2025,142,34,29,3,0,2,".266",".336",".338","0.674",28,4.3,51.6,"101.062913913","95.603953804",22,42.1
"Schuemann, Max",680474,2025,213,36,28,4,2,2,".197",".273",".295","0.568",34.9,2.6,32.9,"97.241612703","92.809173741",24.4,45.5
"Wagaman, Eric",676572,2025,514,119,79,28,3,9,".250",".378",".296","0.674",34.4,6.8,46.5,"102.304067053","95.484613553",24.2,45.2
"Friedl, TJ",670770,2025,685,151,113,22,2,14,".261",".378",".364","0.742",33.4,2.7,32.1,"97.485236416","92.822655233",17.5,39.2
"Vargas, Miguel",678246,2025,569,118,68,32,2,16,".234",".401",".316","0.717",36.6,9.3,40.5,"99.545761182","94.110815049",20.6,46.2
"Vázquez, Luis",676679,2025,53,8,6,1,0,1,".160",".240",".208","0.448",38.9,11.1,44.4,"100.387227059","94.647829412",34.6,54.7
"Call, Alex",669743,2025,322,72,52,13,2,5,".267",".385",".361","0.746",32.4,4.4,28.9,"97.303531852","92.783138698",19.2,38.5
"Campusano, Luis",669134,2025,27,0,0,0,0,0,".000",".000",".222","0.222",0,0,30,"96.979674","92.729879",38.6,34.9
"Pham, Tommy",502054,2025,449,96,68,17,1,10,".245",".370",".330","0.700",32.7,6.6,47.2,"102.224109934","95.517309701",22.9,42.7
"Solano, Donovan",456781,2025,179,41,33,4,1,3,".247",".337",".291","0.628",35.9,3.9,37.5,"97.96341","93.101891328",26.4,51.7
"Teodosio, Bryce",669326,2025,150,28,18,7,2,1,".203",".304",".248","0.552",23.4,4.3,26.6,"96.560468889","92.308938778",37.3,62.8
"Lawlar, Jordan",691783,2025,74,12,5,7,0,0,".182",".288",".257","0.545",36.6,4.9,34.1,"97.86948","93.084547949",33.3,44.2
"Doyle, Brenton",686668,2025,538,117,77,23,2,15,".233",".376",".274","0.650",33,10.8,44.6,"101.00400956","94.812165962",29.7,50.4
"Ramírez, José",608070,2025,673,168,101,34,3,30,".283",".503",".360","0.863",36.4,7,37,"99.107451103","93.765336362",14.9,46.8
"Ibáñez, Andy",628451,2025,193,42,30,8,0,4,".239",".352",".301","0.653",32.5,4.6,36.4,"98.636547027","93.431222703",18.5,51.4
"Isbel, Kyle",664728,2025,409,94,70,16,4,4,".255",".353",".301","0.654",26.5,1.6,36.1,"99.661835734","93.907481368",18.2,46.5
"Stevens, Chad",677060,2025,14,2,2,0,0,0,".154",".154",".154","0.308",28.6,0,14.3,"91.684333333","89.925846667",26.7,54.5
"Tauchman, Mike",643565,2025,385,88,61,17,1,9,".263",".400",".356","0.756",35.6,6.8,38.8,"99.55421704","93.9989049",24.3,46.8
"Meadows, Parker",678009,2025,213,41,29,6,2,4,".215",".330",".291","0.621",36,5.1,30.9,"97.783717273","92.930370153",28.8,44.5
"Monasterio, Andruw",655316,2025,135,34,21,9,0,4,".270",".437",".319","0.756",43.6,5.3,35.1,"96.826778511","92.50592129",26,47
"Campero, Gustavo",672569,2025,66,10,6,1,0,3,".172",".345",".273","0.618",27.3,6.8,22.7,"95.820476364","92.031090233",27.6,48.9
"Suzuki, Seiya",673548,2025,651,140,74,31,3,32,".245",".478",".326","0.804",40.2,16.6,48.7,"102.931278798","95.890233373",23.9,40.6
"Davis, Henry",680779,2025,283,42,28,7,0,7,".167",".278",".234","0.512",33,11.5,37.4,"100.464622889","94.376065531",28.9,55.3
"Matthews, Brice",694728,2025,47,7,3,0,0,4,".167",".452",".222","0.674",41.7,25,41.7,"102.907875455","96.055640476",50.6,49.7
"Farmer, Kyle",571657,2025,300,63,41,14,0,8,".227",".365",".280","0.645",37.6,6.1,35.2,"97.85606783","93.102847062",21.5,48.5
"Thomas, Lane",657041,2025,142,20,14,2,0,4,".160",".272",".246","0.518",26.5,4.8,31.3,"98.390208571","93.283397831",32.1,43.7
"O'Hoppe, Logan",681351,2025,451,90,62,8,1,19,".213",".371",".258","0.629",33.6,13.3,46.9,"101.727337413","95.336562491",32.9,52.2
"Harris, Dustin",687957,2025,43,8,4,3,0,1,".200",".350",".256","0.606",37,3.7,25.9,"95.675450714","91.979863333",24.5,52.2
"Siri, Jose",642350,2025,36,2,0,2,0,0,".063",".125",".167","0.292",33.3,20,33.3,"96.38954625","92.849020667",42,50
"Bichette, Bo",666182,2025,628,181,118,44,1,18,".311",".483",".357","0.840",37.9,7.9,48.8,"101.819073862","95.502667967",18.4,53.1
"DeLuca, Jonny",676356,2025,59,19,15,1,3,0,".333",".456",".356","0.812",31.8,2.3,31.8,"97.202066364","92.618060227",23.9,50.4
"Kjerstad, Heston",677008,2025,167,30,19,5,2,4,".192",".327",".240","0.567",40.2,8,41.1,"99.548861786","93.904868661",28.4,56.6
"Lux, Gavin",666158,2025,503,120,85,28,2,5,".269",".374",".350","0.724",38.1,3.6,36.9,"97.799033473","93.010295676",21.6,42.7
"Happ, Ian",664023,2025,663,138,83,32,0,23,".243",".420",".342","0.762",35.7,10.4,44.4,"101.384139763","95.030374418",24.6,43.5
"Keith, Colt",690993,2025,468,106,69,22,2,13,".256",".413",".333","0.746",41.1,9.2,43.7,"100.641926329","94.686217184",22.5,44.9
"Hiura, Keston",669374,2025,21,4,3,1,0,0,".222",".278",".333","0.611",36.4,0,18.2,"93.138543333","91.423364545",31.7,54.7
"Sosa, Lenyn",672820,2025,544,137,94,20,1,22,".264",".434",".293","0.727",39.2,10.4,43.8,"100.914668265","94.870690765",23.5,51
"Cabrera, Oswaldo",665828,2025,122,26,21,4,0,1,".243",".308",".322","0.630",31,0,34.5,"97.700893415","93.00878321",24.3,48.5
"Gorski, Matt",685301,2025,42,8,5,0,1,2,".195",".390",".214","0.604",32,12,32,"97.866259231","93.1304548",38.9,49.7
"Bader, Harrison",664056,2025,501,124,82,24,1,17,".277",".449",".347","0.796",33,10.2,40.3,"100.565887134","94.337735112",29,47.9
"Burleson, Alec",676475,2025,546,144,98,26,2,18,".290",".459",".343","0.802",34,9.5,43,"101.386484258","95.130209592",17.9,49.3
"Soler, Jorge",624585,2025,315,60,36,12,0,12,".215",".387",".293","0.680",31.9,12.8,42,"101.751590213","95.016723457",30.1,44.5
"Slater, Austin",596103,2025,160,32,20,6,1,5,".216",".372",".270","0.642",41.8,14.3,48,"102.50208234","95.83755734",27.1,49.8
"Navarreto, Brian",640459,2025,15,4,1,2,0,1,".286",".643",".267","0.910",25,25,66.7,"103.398066667","97.726545",25,57.1
"Cowser, Colton",681297,2025,360,64,34,14,0,16,".196",".385",".269","0.654",32.7,14.1,46,"101.565652323","95.12341401",34.6,42.4
"Helman, Michael",680737,2025,110,23,12,5,1,5,".232",".455",".290","0.745",24.7,8.6,24.7,"94.505061053","91.595129467",24.1,55.3
"Herrera, Iván",671056,2025,452,110,78,13,0,19,".284",".464",".373","0.837",33.8,11,47.7,"102.882753464","95.975006557",23.3,45.1
"Andujar, Miguel",609280,2025,341,102,74,17,1,10,".318",".470",".352","0.822",31.8,4.7,35.4,"98.982146397","93.528504007",17.8,53.5
"Pérez, Wenceel",672761,2025,383,84,50,17,4,13,".244",".430",".308","0.738",37.8,8.8,40.1,"99.315106565","93.97487416",26,49.3
"Nimmo, Brandon",607043,2025,652,154,102,27,0,25,".262",".436",".324","0.760",29.7,8.8,50.2,"102.56356141","95.897196556",23.8,47.2
"Locklear, Tyler",682988,2025,116,18,15,0,0,3,".175",".262",".267","0.529",18.3,6.7,41.7,"100.538864667","94.491840333",32.2,48.8
"Senger, Hayden",663584,2025,78,13,12,1,0,0,".181",".194",".221","0.415",28.8,3.8,38.5,"99.78424","94.065760204",33.1,54.7
"Pozo, Yohel",650968,2025,168,37,24,8,0,5,".231",".375",".262","0.637",29.5,2.2,35.3,"98.211883478","93.14336927",19.8,60.7
"Matos, Luis",682641,2025,184,38,20,9,1,8,".221",".424",".266","0.690",33.6,7.5,37.7,"98.432457397","93.368412329",20.1,51.4
"Correa, Carlos",621043,2025,584,148,106,29,0,13,".276",".402",".332","0.734",34.6,6.8,45.9,"102.338902322","95.568245592",22.3,46.4
"Peters, Tristan",671976,2025,12,0,0,0,0,0,".000",".000",".000","0.000",40,0,40,"98.07012","94.042072",45.8,52.2
"Basallo, Samuel",694212,2025,118,18,8,6,0,4,".165",".330",".229","0.559",20.3,8.9,43,"101.75076075","95.101636582",29.4,56
"Rave, John",670231,2025,175,30,21,5,0,4,".196",".307",".283","0.590",25.5,5.5,40,"100.331691373","94.211258235",24.2,42.5
"Keaschall, Luke",807712,2025,207,55,37,14,0,4,".302",".445",".382","0.827",38.3,5.2,31.2,"97.107228701","92.654308562",18.5,42
"Caminero, Junior",691406,2025,653,159,86,28,0,45,".264",".535",".311","0.846",27.7,14,51.4,"104.467588678","96.871000041",24.7,50.4
"Muncy, Max",571970,2025,388,76,45,10,2,19,".243",".470",".376","0.846",37.4,13.6,51.5,"101.909755678","95.532473957",23.5,42.4
"Caballero, José",676609,2025,370,74,50,18,1,5,".236",".347",".339","0.686",36.5,5.9,30.6,"97.838589423","92.958973317",26.7,45
"Narváez, Omar",553882,2025,10,2,2,0,0,0,".286",".286",".400","0.686",28.6,0,14.3,"94.2214","91.555085714",15.8,44.2
"Larnach, Trevor",663616,2025,567,126,84,24,1,17,".250",".404",".323","0.727",34.9,7.2,45.7,"101.351578402","95.134984031",29.8,44.5
"Adames, Willy",642715,2025,686,133,79,22,2,30,".225",".421",".318","0.739",35.6,12.6,42.8,"99.897786476","94.18327716",29.2,46.7
"Crooks, Jimmy",699625,2025,46,6,4,0,1,1,".133",".244",".152","0.396",17.9,7.1,39.3,"99.601929286","94.402205357",25,50.3
"Ohtani, Shohei",660271,2025,727,172,83,25,9,55,".282",".622",".392","1.014",35.9,23.5,58.7,"106.126015352","98.277186118",33.4,45
"Caissie, Owen",683357,2025,27,5,3,1,0,1,".192",".346",".222","0.568",53.3,13.3,20,"96.226985","92.584956",39.7,61.2
"Barrero, José",676480,2025,31,4,2,1,0,1,".138",".276",".194","0.470",25,5,20,"92.891037","90.926829",24.6,53.9
"Pasquantino, Vinnie",686469,2025,682,164,98,33,1,32,".264",".475",".323","0.798",33.5,10.8,44.7,"101.339574109","95.022747112",18.2,48
"Schneider, Davis",676914,2025,227,44,28,5,0,11,".234",".436",".361","0.797",27.9,14,41.1,"100.329632154","94.696231395",28.5,42.7
"Jackson, Alex",656577,2025,100,20,7,8,0,5,".220",".473",".290","0.763",40.7,14.8,40.7,"102.546793333","95.380737963",38.9,50.9
"Fry, David",681807,2025,157,25,13,4,0,8,".171",".363",".229","0.592",23.9,9.1,39.8,"99.144653488","93.742049535",32.6,52.6
"Sánchez, Ali",645305,2025,23,5,3,2,0,0,".217",".304",".217","0.521",35.3,17.6,41.2,"99.177534444","93.917518235",20.4,61.3
"Barger, Addison",680718,2025,502,112,58,32,1,21,".243",".454",".301","0.755",35.5,11.4,51,"103.716706784","96.416377947",26.1,49.2
"Toro, Abraham",647351,2025,284,62,42,13,0,7,".239",".371",".289","0.660",32,4.5,34.2,"97.83336","92.947994955",20.4,49.6
"Lile, Daylen",695734,2025,351,96,61,15,11,9,".299",".498",".347","0.845",44.2,5.2,40.1,"99.156241493","93.671687761",18.9,52.2
"Hernández, Heriberto",681715,2025,294,68,45,12,1,10,".266",".438",".347","0.785",29,10.9,45.4,"101.299416264","95.054874807",35.2,45.2
"Vaughn, Andrew",683734,2025,447,103,67,22,0,14,".254",".411",".307","0.718",38.4,12,47.7,"101.722005241","95.420312018",21.7,46.9
"Acuña, Luisangel",682668,2025,193,41,34,7,0,0,".234",".274",".293","0.567",29.8,1.4,35.5,"99.435407273","93.76929803",22.3,49.1
"Rocchio, Brayan",677587,2025,383,80,55,18,2,5,".233",".340",".290","0.630",33.3,3.3,35.5,"98.267840896","93.292344494",24,51.4
"Gonzalez, Romy",663853,2025,341,96,61,23,3,9,".305",".483",".343","0.826",33.5,12.6,57.3,"104.23239437","97.196095588",29.3,54
"Jensen, Carter",695600,2025,69,18,9,6,0,3,".300",".550",".391","0.941",41.7,20.8,58.3,"105.665572083","98.411932917",24.6,48.5
"Ward, Taylor",621493,2025,663,132,63,31,2,36,".228",".475",".317","0.792",34.9,13.7,42.7,"100.944753902","94.843614171",23.8,37.6
"Alfaro, Jorge",595751,2025,39,10,8,2,0,0,".256",".308",".256","0.564",40,8,44,"100.574966154","94.5389824",34.7,69.9
"Alexander, Blaze",677942,2025,266,53,33,12,1,7,".230",".383",".323","0.706",35.8,12.8,43.2,"100.976531667","94.769820208",31,47.4
"Triolo, Jared",669707,2025,376,75,48,18,2,7,".227",".356",".311","0.667",34.4,6.2,38.2,"99.337682857","93.864443413",24,47.2
"Devanney, Cam",687478,2025,38,5,4,1,0,0,".139",".167",".184","0.351",33.3,6.7,46.7,"99.4550525","94.456061333",45.2,51.9
"Mayo, Coby",691723,2025,294,57,34,12,0,11,".217",".388",".299","0.687",33,10.1,36,"99.691533371","93.857359663",30.6,45.3
"Horwitz, Spencer",687462,2025,411,99,62,26,0,11,".272",".434",".353","0.787",38.7,8.2,36,"98.063965931","93.094774414",17.8,46.3
"Haggerty, Sam",664059,2025,182,41,29,7,3,2,".253",".370",".328","0.698",34.9,2.4,42.1,"99.873902459","94.182853197",26.3,50.2
"Gonzales, Nick",693304,2025,408,99,73,18,3,5,".260",".362",".299","0.661",31.7,4.5,38.8,"99.501335385","94.022817942",24.7,57.4
"Profar, Jurickson",595777,2025,371,78,47,16,1,14,".245",".434",".353","0.787",27,7.3,40.3,"99.565421094","94.049759844",16.9,44.7
"Greene, Riley",682985,2025,655,155,87,31,1,36,".258",".493",".313","0.806",36.9,17.1,45.5,"102.573683564","95.50996453",30.9,52.6
"Moore, Dylan",664238,2025,243,44,28,5,0,11,".201",".374",".267","0.641",34.3,8.6,34.3,"97.881551857","92.946941714",33.3,48.7
