"last_name, first_name","player_id","year","pa","hit","single","double","triple","home_run","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Nido, Tomás",621512,2025,37,12,12,0,0,0,".343",".343",".361","0.704",38.5,0,34.6,"97.705402308","93.0468092",25.7,58.8
"House, Brady",691781,2025,274,61,46,11,0,4,".234",".322",".252","0.574",36.2,4.3,46.3,"101.278758298","94.962086257",30.9,57.2
"Mullins, Cedric",656775,2025,498,94,53,23,1,17,".216",".391",".299","0.690",32.7,6.2,35.9,"98.760333806","93.525071065",23.1,48.3
"Dalbec, Bobby",666915,2025,21,4,3,1,0,0,".222",".278",".333","0.611",25,0,25,"93.579386667","91.948094545",35.1,42.5
"Suwinski, Jack",669261,2025,178,22,12,7,0,3,".147",".253",".281","0.534",35.5,11.8,38.7,"100.555321489","94.441022581",32.1,39.8
"White, Eli",642201,2025,271,60,39,8,3,10,".234",".406",".270","0.676",34.6,9,40.4,"100.120268901","94.122021978",26.2,52.9
"Wagner, Will",695238,2025,149,29,22,7,0,0,".225",".279",".324","0.603",31.4,2,41.2,"98.7454226","93.4040769",22.4,49.5
"Johnson, Daniel",669288,2025,57,10,6,3,0,1,".189",".302",".246","0.548",30,12.5,42.5,"101.561793","94.954765641",33,50.5
"Arraez, Luis",650333,2025,675,181,139,30,4,8,".292",".392",".327","0.719",37.1,1.1,16.7,"93.590259064","90.800701323",5.3,49.4
"Banfield, Will",677943,2025,10,1,1,0,0,0,".100",".100",".100","0.200",25,0,25,"90.966405","92.41024",34.6,59.1
"Ahmed, Nick",605113,2025,10,0,0,0,0,0,".000",".000",".100","0.100",16.7,0,16.7,"93.38864","90.69432",50,58.1
"Hurtubise, Jacob",674441,2025,15,1,1,0,0,0,".083",".083",".267","0.350",16.7,0,16.7,"94.89156","92.071823333",25.9,43.5
"Montes, Coco",663796,2025,10,2,2,0,0,0,".200",".200",".200","0.400",28.6,0,42.9,"100.900335","95.37162",27.3,40.7
"Black, Tyler",672012,2025,13,2,1,1,0,0,".250",".375",".538","0.913",42.9,0,28.6,"92.6937675","92.279112857",33.3,38.9
"Vilade, Ryan",668723,2025,15,1,1,0,0,0,".077",".077",".200","0.277",25,12.5,75,"105.358295","99.62571875",21.2,55
"León, Sandy",506702,2025,12,1,0,0,0,1,".083",".333",".083","0.416",0,0,25,"96.35583","92.177915",26.1,56.1
"Barnhart, Tucker",571466,2025,15,3,3,0,0,0,".231",".231",".333","0.564",22.2,0,11.1,"95.017356","91.959773333",4,43.1
"Machín, Vimael",605353,2025,12,1,0,0,0,1,".091",".364",".167","0.531",33.3,11.1,33.3,"93.927468","92.441366667",30.4,60.5
"Solak, Nick",669256,2025,11,1,1,0,0,0,".091",".091",".091","0.182",22.2,0,33.3,"95.071828","93.087371111",31.6,57.6
"Miller, Owen",680911,2025,17,2,2,0,0,0,".143",".143",".294","0.437",10,0,20,"92.43828","92.288553333",12.5,47.1
"Brennan, Will",686823,2025,13,1,1,0,0,0,".091",".091",".231","0.322",0,0,30,"93.066842","91.236264",25,43.5
"Kavadas, Niko",694359,2025,23,2,2,0,0,0,".100",".100",".217","0.317",30,0,30,"96.565082","92.442774",33.3,36.1
"Siani, Michael",672279,2025,19,4,4,0,0,0,".235",".235",".316","0.551",30,0,20,"90.027405","91.30917125",30.3,47.8
"Julks, Corey",667452,2025,13,3,1,2,0,0,".250",".417",".231","0.648",50,0,20,"94.967672","91.624602",28,50
"Salazar, César",663967,2025,16,3,3,0,0,0,".231",".231",".375","0.606",36.4,0,18.2,"90.575304","90.340894444",26.9,54.2
"Bae, Ji Hwan",678225,2025,25,1,1,0,0,0,".050",".050",".240","0.290",18.2,18.2,36.4,"97.659576","92.829788",41.7,47.1
"Baddoo, Akil",668731,2025,18,2,1,1,0,0,".118",".176",".167","0.343",33.3,0,41.7,"99.63324","93.81662",30.6,66.7
"Avans, Drew",682183,2025,18,2,2,0,0,0,".118",".118",".111","0.229",25,0,16.7,"93.841003333","91.511944545",17,59.5
"Ornelas, Tirso",672359,2025,16,1,1,0,0,0,".071",".071",".188","0.259",16.7,8.3,41.7,"99.520206667","94.265940833",14.3,45.2
"Winkler, Jack",676466,2025,16,4,2,2,0,0,".250",".375",".250","0.625",41.7,8.3,25,"96.296288333","92.148144167",26.3,50.7
"Kaiser, Connor",663731,2025,19,2,1,1,0,0,".111",".167",".158","0.325",38.5,7.7,23.1,"94.398548333","91.245205833",31.3,47.1
"McCusker, Carson",676812,2025,30,5,5,0,0,0,".172",".172",".200","0.372",15.4,7.7,30.8,"93.697048571","92.709609231",51.7,45.8
"Ruiz, Esteury",665923,2025,23,4,3,0,0,1,".190",".333",".261","0.594",15.4,7.7,23.1,"94.73533","91.804691667",48.9,53.4
"English, Tristin",663536,2025,23,2,1,1,0,0,".091",".136",".130","0.266",35.7,0,35.7,"96.88706","92.885800714",19.6,52.6
"McCoy, Mason",669200,2025,26,3,2,1,0,0,".136",".182",".269","0.451",46.7,13.3,26.7,"94.701915","92.222856667",34.1,42.3
"Villar, David",681584,2025,25,4,3,1,0,0,".200",".250",".360","0.610",26.7,6.7,26.7,"95.64807875","92.744836667",34.2,40
"Tromp, Chadwick",644433,2025,22,3,1,1,0,1,".143",".333",".182","0.515",26.7,6.7,40,"99.032555714","93.664829286",25.8,44.9
"Eldridge, Bryce",805811,2025,37,3,1,2,0,0,".107",".179",".297","0.476",25,25,68.8,"105.11026","98.515259375",35.4,40.6
"Stefanic, Michael",683021,2025,25,4,4,0,0,0,".182",".182",".280","0.462",21.1,5.3,42.1,"97.646602","93.775205789",16.2,37.8
"Guzman, Denzer",694203,2025,43,8,5,1,0,2,".190",".357",".209","0.566",25,15,45,"100.068671","94.0362085",42.4,52.3
"Kreidler, Ryan",668952,2025,44,4,4,0,0,0,".105",".105",".190","0.295",38.1,4.8,28.6,"98.99076","93.991411579",41.8,50.8
"Davidson, Logan",669722,2025,47,7,4,2,0,1,".167",".286",".222","0.508",13.6,4.5,27.3,"98.252886","93.396255789",37.5,47.1
"Jiménez, Leo",677870,2025,32,2,1,0,0,1,".069",".172",".129","0.301",22.7,9.1,50,"101.288531818","95.453145714",21.3,42.7
"Hinds, Rece",677956,2025,44,5,2,1,0,2,".116",".279",".136","0.415",31.8,18.2,50,"102.76882","96.340739545",52.7,54.4
"Reyes, Pablo",622569,2025,34,6,5,1,0,0,".194",".226",".242","0.468",27.3,4.5,31.8,"96.85312","92.42656",24.6,43.5
"Noda, Ryan",676116,2025,59,5,4,0,0,1,".106",".170",".276","0.446",21.7,8.7,34.8,"99.337918182","93.769506364",44.1,40.2
"Baker, Luken",663609,2025,41,8,5,3,0,0,".235",".324",".366","0.690",25,8.3,54.2,"103.404434167","97.450175",32.9,42.9
"Bliss, Ryan",669208,2025,39,7,5,1,0,1,".200",".314",".282","0.596",37.5,12.5,33.3,"98.429506667","93.231437917",37.1,46.4
"Rivero, Sebastián",665861,2025,34,6,4,2,0,0,".182",".242",".206","0.448",41.7,8.3,29.2,"96.9734025","92.64067875",35.4,62.2
"Handley, Maverick",668974,2025,47,3,3,0,0,0,".073",".073",".133","0.206",26.9,0,34.6,"96.465391667","92.232695833",35.8,51.9
"Gurriel, Yuli",493329,2025,40,4,3,1,0,0,".111",".139",".200","0.339",14.3,0,17.9,"94.735272857","91.508708519",18.6,47.3
"Young, Jared",676724,2025,47,8,3,1,0,4,".186",".488",".234","0.722",39.3,14.3,39.3,"98.880852143","93.560503571",33,49
"Hilliard, Sam",656541,2025,61,10,4,3,1,2,".196",".412",".328","0.740",21.4,17.9,57.1,"103.536915714","97.178934444",39.2,43.5
"Huff, Sam",669087,2025,58,11,8,1,0,2,".208",".340",".259","0.599",34.5,13.8,37.9,"98.959443333","93.867601034",41.7,46.6
"Barnes, Austin",605131,2025,44,9,6,3,0,0,".214",".286",".233","0.519",34.5,3.4,20.7,"94.497949286","91.446035714",28.6,42.7
"De La Cruz, Bryan",650559,2025,50,9,8,1,0,0,".191",".213",".240","0.453",44.8,6.9,51.7,"101.415012","95.216104483",34,54.2
"Fletcher, Dominic",666150,2025,34,7,1,5,0,1,".219",".469",".265","0.734",23.3,3.3,40,"99.682667333","94.087066333",11.8,52.3
"Jung, Jace",690291,2025,55,5,5,0,0,0,".106",".106",".236","0.342",29,3.2,38.7,"99.26483","93.838995161",23.6,47.7
"Short, Zack",670097,2025,56,11,7,2,0,2,".220",".380",".291","0.671",18.2,3,39.4,"98.439797333","93.533943333",29.4,40.5
"Nola, Austin",543592,2025,41,7,6,1,0,0,".184",".211",".225","0.436",35.3,0,44.1,"98.003522941","93.431973333",16.4,49.3
"Wiemer, Joey",686894,2025,61,13,8,2,0,3,".236",".436",".279","0.715",38.2,14.7,61.8,"101.055430588","95.594696176",33.1,56.6
"Maton, Nick",665155,2025,63,9,5,2,0,2,".167",".315",".286","0.601",22.9,5.7,37.1,"98.372717222","93.408373143",40.5,46.4
"Trejo, Alan",676701,2025,43,7,5,2,0,0,".175",".225",".190","0.415",17.1,8.6,28.6,"96.444043529","92.222021765",22.1,58.1
"Melendez, MJ",669004,2025,65,5,2,2,0,1,".083",".167",".154","0.321",21.6,8.1,45.9,"99.71341","94.594313514",41,47.8
"Rodríguez, Endy",682848,2025,57,9,5,4,0,0,".173",".250",".246","0.496",36.8,2.6,44.7,"99.320391053","94.658298919",24.5,45.9
"Fitzgerald, Ryan",680837,2025,53,9,5,0,0,4,".196",".457",".302","0.759",23.7,13.2,34.2,"98.701469444","93.402850833",28.7,44.8
"Crim, Blaine",688760,2025,74,13,6,2,0,5,".200",".462",".270","0.732",46.2,15.4,53.8,"102.3841365","96.130850513",35.4,44.7
"Haase, Eric",606992,2025,77,16,11,3,0,2,".229",".357",".289","0.646",30,10,22.5,"95.763671","92.169992051",36.7,46.9
"Stewart, Sal",701398,2025,58,14,8,1,0,5,".255",".545",".293","0.838",35,17.5,52.5,"103.545688","97.170707692",23.9,52.1
"Melton, Jacob",689200,2025,78,11,10,0,1,0,".157",".186",".234","0.420",19.5,4.9,43.9,"101.09519619","94.913117561",35.5,45.5
"Brown, Seth",664913,2025,76,12,9,2,0,1,".185",".262",".303","0.565",40.5,9.5,40.5,"98.639958095","93.322191667",32.4,48.7
"Wisely, Brett",689172,2025,63,10,5,4,0,1,".185",".315",".279","0.594",28.6,7.1,31,"96.461614","92.230807",20.9,49.4
"Vivas, Jorbit",678391,2025,66,9,6,2,0,1,".161",".250",".266","0.516",32.6,4.7,37.2,"97.064059545","92.664742791",25.4,49.6
"Millas, Drew",686452,2025,55,15,9,5,1,0,".306",".449",".358","0.807",32.6,2.3,23.3,"95.710318571","91.855159286",19.4,46.9
"Ballesteros, Moisés",694208,2025,66,17,12,2,1,2,".298",".474",".394","0.868",31.1,6.7,33.3,"99.939276087","94.363866444",26.7,46.6
"Chaparro, Andrés",665953,2025,73,12,9,2,0,1,".182",".258",".247","0.505",35.6,11.1,37.8,"99.91851","94.142261778",32.9,50.7
"Lugo, Matthew",683090,2025,70,16,9,2,1,4,".232",".464",".243","0.707",33.3,13.3,42.2,"100.425752174","94.652896667",37.6,51.7
"Gonzalez, Oscar",660757,2025,61,13,12,1,0,0,".220",".237",".246","0.483",34.8,6.5,45.7,"100.983558261","94.74139413",27.1,66.7
"Seymour, Bob",676044,2025,83,16,13,1,1,1,".205",".282",".253","0.535",23.9,0,47.8,"100.880754348","94.768931304",36.7,56.3
"Rodríguez, Johnathan",671286,2025,77,14,7,4,1,2,".197",".366",".260","0.626",28.6,6.1,55.1,"103.9406876","96.875623061",37.7,44.1
"Pereda, Jhonny",640902,2025,78,17,11,6,0,0,".246",".333",".325","0.658",26.5,4.1,44.9,"100.866635417","94.433317708",30,42
"Freeland, Alex",690976,2025,97,16,11,2,1,2,".190",".310",".292","0.602",32,8,38,"98.387745","93.686567447",30.5,38.2
"Hampson, Garrett",641658,2025,91,11,9,2,0,0,".143",".169",".250","0.419",25.5,2,19.6,"93.03904913","90.521580435",22.5,39.6
"Keirsey Jr., DaShawn",680577,2025,88,9,7,0,0,2,".107",".179",".138","0.317",19.2,5.8,34.6,"98.1940692","93.1913766",25.4,52
"Barrosa, Jorge",678489,2025,77,10,6,3,0,1,".141",".225",".169","0.394",26.9,0,30.8,"96.6119248","92.468888",26.9,48.9
"Joe, Connor",656582,2025,80,13,9,4,0,0,".186",".243",".263","0.506",38.5,5.8,36.5,"99.612808846","94.084837843",20.7,40.4
"Yorke, Nick",694377,2025,72,16,12,3,0,1,".232",".319",".264","0.583",25.9,1.9,38.9,"98.7823","93.529267358",22.3,52.1
"Peguero, Liover",678894,2025,88,16,11,1,0,4,".200",".362",".273","0.635",21.8,9.1,32.7,"97.231876667","92.703338148",33.6,41
"Williams, Carson",700246,2025,106,17,9,3,0,5,".172",".354",".219","0.573",30.4,8.9,35.7,"97.9481525","93.165114909",38.3,49.6
"Johnson, Bryce",669369,2025,84,26,21,4,0,1,".342",".434",".383","0.817",45,5,33.3,"98.348224231","93.548018627",25.7,48.8
"Gray, Tristan",656484,2025,86,18,10,5,0,3,".231",".410",".282","0.692",42.6,13.1,44.3,"101.892879333","95.131409333",31.9,52.7
"Dezenzo, Zach",701305,2025,109,24,16,6,0,2,".245",".367",".321","0.688",42.6,16.4,41,"100.586424839","94.450580984",33.5,44.2
"Simon, Ronny",682927,2025,88,18,15,3,0,0,".234",".273",".299","0.572",27.7,6.2,36.9,"98.654906875","93.41201619",17.4,44.9
"Sánchez, Gary",596142,2025,101,21,14,2,0,5,".231",".418",".297","0.715",24.6,10.8,57.8,"103.08155625","96.651706563",26.7,42.4
"Vierling, Matt",663837,2025,100,21,17,3,0,1,".239",".307",".310","0.617",27.3,12.1,45.5,"100.691921212","95.080868939",18.5,44.7
"Rivas, Leo",660844,2025,111,22,18,2,0,2,".244",".333",".387","0.720",33.3,3,19.7,"94.335269697","91.255144",22.6,34
"Paris, Kyren",677347,2025,140,24,13,4,1,6,".190",".381",".266","0.647",34.3,16.4,47.8,"100.929316364","94.91915303",45.7,49.2
"Bruján, Vidal",660644,2025,95,22,17,5,0,0,".253",".310",".305","0.615",35.8,0,37.3,"97.437229697","92.921739545",23.4,53.3
"Loperfido, Joey",694388,2025,104,32,24,4,0,4,".333",".500",".379","0.879",32.9,5.7,37.1,"98.535505294","93.357428824",29.4,53.5
"Rodgers, Brendan",663898,2025,128,22,16,4,0,2,".191",".278",".266","0.544",40,14.3,48.6,"101.904707429","95.241190286",37.8,47.2
"Outman, James",681546,2025,148,18,6,5,1,6,".134",".321",".216","0.537",28.2,16.9,39.4,"100.988622","94.538542857",40.4,47.4
"Mervis, Matt",670223,2025,134,21,10,4,0,7,".175",".383",".254","0.637",26.8,8.5,38,"99.912860833","94.214077324",39.9,54.7
"Escarra, J.C.",641555,2025,98,17,10,5,0,2,".202",".333",".296","0.629",27.8,5.6,43.1,"100.294987778","94.348824722",19.4,43
"Casas, Triston",671213,2025,112,18,12,3,0,3,".182",".303",".277","0.580",34.7,9.7,44.4,"100.957485","94.540363056",31.1,48.5
"Sogard, Nick",686765,2025,104,25,17,8,0,0,".260",".344",".317","0.661",36.1,5.6,34.7,"97.3260325","92.700836944",20,42.5
"Wynns, Austin",642851,2025,110,30,16,8,0,6,".291",".544",".321","0.865",35.6,9.6,46.6,"101.397520833","95.015625972",27.6,51.5
"Clase, Jonatan",682729,2025,112,21,16,3,0,2,".210",".300",".288","0.588",21.9,6.8,35.6,"98.503751471","93.279422647",27.1,47.2
"Del Castillo, Adrian",680728,2025,131,29,19,6,0,4,".242",".392",".290","0.682",38.7,6.7,49.3,"100.452753158","94.823214533",33.7,46.5
"Beavers, Dylan",687637,2025,137,25,15,5,1,4,".227",".400",".375","0.775",37.3,9.3,28,"98.582665946","93.439117838",23.7,37.1
"McCormick, Chas",676801,2025,116,21,15,5,0,1,".210",".290",".279","0.569",32,5.3,29.3,"97.336296765","92.737822239",34.7,55.2
"Amaya, Miguel",665804,2025,103,27,14,9,0,4,".281",".500",".314","0.814",38.2,6.6,32.9,"97.858989737","93.0655964",26,54
"Gasper, Mickey",681508,2025,110,15,12,1,0,2,".158",".232",".257","0.489",16.9,1.3,31.2,"97.650921842","93.035443421",18.5,39.5
"Wilson, Weston",642215,2025,125,22,13,4,0,5,".198",".369",".282","0.651",38.5,10.3,41,"100.048028462","94.307998831",30.1,44
"Berti, Jon",542932,2025,107,21,19,2,0,0,".210",".230",".262","0.492",30.8,2.6,37.2,"99.086163333","93.621396104",26.3,47.6
"Renfroe, Hunter",592669,2025,108,18,12,6,0,0,".182",".242",".241","0.483",24.1,6.3,35.4,"99.1918265","93.701721646",23.3,44
"Stallings, Jacob",607732,2025,129,16,12,4,0,0,".134",".168",".195","0.363",31.3,1.3,26.3,"94.85299475","91.470348228",34.1,55.6
"Wade, Tyler",642180,2025,127,22,19,1,2,0,".206",".252",".309","0.561",28.7,0,15,"92.342291389","90.376605694",26.7,43.8
"Gilbert, Drew",687551,2025,109,19,10,5,1,3,".190",".350",".248","0.598",35.8,4.9,35.8,"98.241752","93.126746875",25.8,45.7
"Robles, Victor",645302,2025,114,26,20,4,1,1,".245",".330",".281","0.611",28,4.9,23.2,"94.92896125","91.626172785",25.9,60.8
"Rushing, Dalton",687221,2025,155,29,20,5,0,4,".204",".324",".258","0.582",37.2,14,45.3,"101.944263256","95.275830465",35.7,44.8
"Rogers, Jake",668670,2025,142,23,13,5,2,3,".187",".333",".277","0.610",36.8,9.2,40.2,"98.986049302","93.778180233",26.7,44
"Kayfus, C.J.",692216,2025,138,27,12,10,1,4,".220",".415",".292","0.707",41.4,9.2,36.8,"99.494627442","93.95327186",35.7,53.3
"Amador, Adael",691182,2025,128,20,12,7,0,1,".177",".265",".256","0.521",30.3,3.4,24.7,"96.266382195","92.139779878",20.7,47.2
"Clarke, Denzel",672016,2025,159,34,21,8,2,3,".230",".372",".274","0.646",29.2,6.7,42.7,"101.799379767","95.151251744",32.7,47.1
"Hill, Derek",656537,2025,149,29,20,6,0,3,".216",".328",".281","0.609",38.2,11.2,49.4,"102.004252619","95.738407229",33.5,53.5
"Marchán, Rafael",665561,2025,118,22,16,4,0,2,".210",".305",".282","0.587",26.7,2.2,22.2,"94.982321111","91.630902584",22.8,44.9
"Rortvedt, Ben",666163,2025,128,17,13,3,0,1,".152",".205",".240","0.445",23.9,3.3,19.6,"93.114169535","90.907202471",25.4,47.2
"Newman, Kevin",621028,2025,116,23,19,2,0,2,".202",".272",".209","0.481",28.3,2.2,29.3,"95.824514565","91.955249121",17,52.4
"Palacios, Joshua",641943,2025,145,26,19,4,0,3,".203",".305",".292","0.597",29,8.6,39.8,"101.061781778","94.71795191",27.8,51.6
"Rivera, Emmanuel",656896,2025,127,30,26,4,0,0,".250",".283",".291","0.574",38.5,1,32.3,"96.802193333","92.451264479",28.7,52.7
"Maldonado, Martín",455117,2025,161,30,20,6,0,4,".204",".327",".245","0.572",30.2,9.4,28.1,"97.990749545","93.002430341",38.4,45.3
"Noel, Jhonkensy",678877,2025,153,24,16,2,0,6,".162",".297",".183","0.480",25.8,6.2,41.2,"102.828730612","95.724912371",34.7,60.9
"Karros, Kyle",691720,2025,156,31,26,4,0,1,".226",".277",".308","0.585",25.5,1,33.7,"97.893413061","93.025963711",27.3,45
"Encarnacion-Strand, Christian",687952,2025,137,27,17,4,0,6,".208",".377",".234","0.611",29,9,44,"100.823273","94.4550123",25.8,56.3
"Vargas, Ildemaro",545121,2025,121,31,25,2,1,3,".270",".383",".292","0.675",26.5,3.9,37.3,"99.5403382","94.1288186",19.4,50.6
"Moore, Christian",695681,2025,184,32,19,5,1,7,".198",".370",".284","0.654",38.2,6.9,36.3,"100.7636714","94.563016162",36.9,47.4
"Lockridge, Brandon",663604,2025,148,31,23,7,1,0,".231",".299",".276","0.575",26.2,2.9,32,"97.779298571","92.981448673",24.9,53.5
"Kim, Hyeseong",808975,2025,170,45,35,6,1,3,".280",".385",".314","0.699",39.1,2.7,28.2,"95.688711273","91.889763486",31.4,50.6
"Thaiss, Matt",642136,2025,190,34,26,6,1,1,".218",".288",".349","0.637",27.7,4.5,42.9,"99.981091636","94.296854587",28.9,48.2
"Mauricio, Ronny",677595,2025,184,38,26,6,0,6,".226",".369",".293","0.662",28.1,8.8,43,"101.786935","95.220553393",33.9,52.5
"Bernabel, Warming",682653,2025,146,35,22,8,1,4,".252",".410",".288","0.698",34.2,2.6,32.5,"97.004497018","92.502248509",20.8,55.4
"Tena, José",677588,2025,169,37,22,13,2,0,".243",".355",".314","0.669",34.5,5.2,40.5,"99.054484464","93.921000268",22,45
"Rojas, Johan",679032,2025,172,34,28,3,2,1,".224",".289",".280","0.569",27.7,3.4,35.3,"99.557933889","93.879675648",24.7,52.5
"Jackson, Jeremiah",669236,2025,183,47,30,10,2,5,".276",".447",".328","0.775",27.5,7.5,46.7,"101.013917833","94.970572521",33.2,52.8
"Raley, Luke",670042,2025,219,37,25,8,0,4,".202",".311",".319","0.630",31.7,10.6,42.3,"101.481510339","95.137145897",40.8,53.9
"Taveras, Leody",665750,2025,180,35,25,6,1,3,".205",".304",".226","0.530",27.2,6.4,35.2,"99.243581864","93.754772203",25.2,52.1
"DeJong, Paul",657557,2025,208,44,28,10,0,6,".228",".373",".269","0.642",37.3,10.3,39.7,"99.616800317","93.875351032",33.2,57.2
"Martin, Austin",668885,2025,181,44,34,8,1,1,".282",".365",".374","0.739",35.4,5.5,38.6,"99.170504355","93.642009597",17.4,40.6
"Wong, Connor",657136,2025,188,32,24,8,0,0,".190",".238",".262","0.500",28.7,3.1,31,"97.650525968","92.838836452",24.7,48.3
"Refsnyder, Rob",608701,2025,209,49,28,12,0,9,".269",".484",".354","0.838",34.6,12.3,52.3,"102.333693385","95.943907308",25.3,40.9
"Ritter, Ryan",690022,2025,207,45,32,9,3,1,".241",".337",".296","0.633",30.5,1.5,30.5,"96.732699677","92.401848618",35.4,54.1
"Estrada, Thairo",642731,2025,165,39,27,9,0,3,".253",".370",".285","0.655",28.2,3.1,30.5,"97.262690923","92.709620231",22.8,54
"Kemp, Otto",805249,2025,218,46,27,11,0,8,".234",".411",".298","0.709",38.6,12.1,44.7,"100.840276818","94.728175344",34.3,51.3
"O'Neill, Tyler",641933,2025,209,36,20,6,1,9,".199",".392",".292","0.684",34.6,16.5,39.1,"100.510865075","94.485570376",31.4,47.4
"Santander, Anthony",623993,2025,221,34,23,5,0,6,".175",".294",".271","0.565",27.6,4.5,41,"100.252058507","94.331401567",24.5,48.5
"Turner, Justin",457759,2025,191,37,27,7,0,3,".219",".314",".288","0.602",38.2,3.7,30.9,"97.129182059","92.660234118",17.3,47.6
"Alvarez, Yordan",670541,2025,199,45,31,8,0,6,".273",".430",".367","0.797",42.8,13.8,52.9,"104.636630145","97.124242246",22.4,44
"Tawa, Tim",694374,2025,225,40,25,8,0,7,".201",".347",".274","0.621",31.4,9.3,42.1,"100.696969118","94.668478824",32.5,48.4
"Fraley, Jake",641584,2025,217,46,31,9,0,6,".241",".382",".332","0.714",39.4,4.9,34.5,"98.280407465","93.180021915",24.2,47
"Alvarez Jr., Nacho",805373,2025,208,44,30,12,0,2,".234",".330",".296","0.626",33.1,1.4,26.8,"95.360603857","91.727261",22.2,43
"Urshela, Gio",570482,2025,197,43,28,14,1,0,".238",".326",".287","0.613",41.7,2.1,34,"97.570132254","92.832189085",30.1,55.6
"Rojas, Josh",668942,2025,211,34,23,9,0,2,".180",".259",".252","0.511",30.6,3.5,36.8,"98.368843714","93.541469143",23.1,46.2
