"last_name, first_name","player_id","year","pa","hit","single","double","triple","home_run","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Waters, Drew",671221,2025,219,50,40,6,3,1,".243",".316",".288","0.604",35.6,4.1,28.8,"97.434472083","92.746290972",30.3,56.5
"Carter, Evan",694497,2025,220,48,32,9,2,5,".247",".392",".336","0.728",34,5.9,34.6,"98.081147895","93.040980197",25.5,44.3
"Adams, Riley",656180,2025,286,49,33,8,0,8,".186",".308",".252","0.560",31.4,10.5,52.3,"103.494352237","96.418372697",34.6,48.3
"Wade Jr., LaMonte",664774,2025,242,35,23,8,2,2,".167",".254",".271","0.525",33.8,4.5,31.8,"98.244666579","93.396152434",22.8,40.9
"Arcia, Orlando",606115,2025,214,41,30,7,1,3,".202",".291",".238","0.529",26.1,2.5,33.8,"98.674542078","93.369533182",24.8,54
"Peraza, Oswald",672724,2025,265,40,29,6,0,5,".164",".250",".223","0.473",29.7,6.7,38.8,"100.200491975","94.259031543",33.3,52.9
"Verdugo, Alex",657077,2025,213,47,37,10,0,0,".239",".289",".296","0.585",34.9,3,42.8,"99.887519759","94.267966303",14.4,38.6
"Yoshida, Masataka",807799,2025,205,50,35,11,0,4,".266",".388",".307","0.695",29.2,6.5,44,"100.498389286","94.589775269",15.4,44.5
"Benson, Will",666181,2025,253,52,30,8,2,12,".226",".435",".273","0.708",37.3,15.4,53.8,"102.907826588","96.242418757",34.4,52.9
"McCarthy, Jake",664983,2025,222,42,26,7,5,4,".204",".345",".247","0.592",28.2,5.3,27.6,"96.21972175","92.14488327",21.1,49.4
"Hernández, Enrique",571771,2025,256,47,29,8,0,10,".203",".366",".255","0.621",32.9,9.4,37.6,"99.835463571","94.131469762",29,51.1
"Alvarez, Francisco",682626,2025,277,63,39,12,1,11,".256",".447",".339","0.786",32.4,12.1,54.3,"103.450256092","96.632659422",34.6,45.8
"Fortes, Nick",663743,2025,242,50,35,9,1,5,".229",".349",".296","0.645",29.9,4.6,37.9,"99.24272869","93.641201726",18.9,47.5
"Moncada, Yoán",660162,2025,289,58,31,13,2,12,".234",".448",".336","0.784",37.1,14.3,43.4,"101.202542614","94.864336514",31.4,44.9
"Toglia, Michael",669911,2025,337,58,31,15,1,11,".190",".353",".258","0.611",38.1,10.2,43.2,"100.796186437","94.757682428",37.3,48.9
"Varsho, Daulton",662139,2025,271,59,24,13,2,20,".238",".548",".284","0.832",36.9,15.9,40.3,"101.929371512","95.29886564",29.8,54.8
"Mead, Curtis",678554,2025,264,56,42,10,1,3,".233",".321",".299","0.620",33.7,4.5,34.8,"98.795073295","93.488545114",21.1,48
"Young, Cole",702284,2025,257,47,35,7,1,4,".211",".305",".302","0.607",33.3,5.6,31.1,"97.99473618","93.043937232",24.6,44.5
"Díaz, Elias",553869,2025,283,52,36,7,0,9,".204",".337",".270","0.607",30.1,7.5,38.7,"100.068601667","94.206191006",34.2,52
"Canzone, Dominic",686527,2025,269,73,51,11,0,11,".300",".481",".358","0.839",37.4,14.4,49.7,"102.981015914","96.069596505",26.4,51.6
"Stephenson, Tyler",663886,2025,342,69,38,18,0,13,".231",".421",".316","0.737",42.2,14.4,49.2,"100.887212903","94.951515484",30.6,43.6
"Murphy, Sean",669221,2025,337,58,29,13,0,16,".199",".409",".300","0.709",30.2,13.2,43.1,"102.033985426","95.22279861",32.3,47.9
"Taylor, Michael A.",572191,2025,325,59,29,20,1,9,".200",".366",".259","0.625",37.2,10.5,42.9,"101.676094494","95.232601638",37.7,51.3
"Hoskins, Rhys",656555,2025,328,66,41,12,1,12,".237",".416",".332","0.748",39.7,10.3,46.4,"100.047500722","94.368500412",27.6,40.4
"Saggese, Thomas",695336,2025,295,71,52,17,0,2,".258",".342",".299","0.641",39,5.6,44.1,"99.925035361","94.561153679",26.5,50.3
"Jansen, Danny",643376,2025,337,62,37,11,0,14,".215",".399",".321","0.720",35.6,8.8,39,"98.68086","93.598515665",24,43.2
"Torrens, Luis",620443,2025,283,59,39,14,1,5,".226",".345",".284","0.629",35.9,10.7,48.1,"100.939072718","94.984531902",20.7,49.3
"Sweeney, Trey",700242,2025,326,58,44,6,2,6,".196",".291",".258","0.549",28.8,6.7,35.1,"98.832125049","93.46450932",28,51
"Tellez, Rowdy",642133,2025,312,66,38,11,0,17,".228",".443",".276","0.719",36.8,15.3,46.4,"102.566534381","95.772612919",28.1,44.9
"Grichuk, Randal",545341,2025,293,62,34,18,1,9,".228",".401",".273","0.674",33.6,11.7,49.5,"103.732042243","96.384131636",19.8,48.7
"Williamson, Ben",810938,2025,295,70,56,13,0,1,".253",".310",".294","0.604",23.3,3.3,40.5,"99.548201226","93.912783555",21.9,48.1
"Crews, Dylan",686611,2025,322,61,41,8,2,10,".208",".352",".280","0.632",26.7,9.7,38.7,"101.064556729","94.842214579",30.7,48.1
"Gorman, Nolan",669357,2025,402,72,43,14,1,14,".205",".370",".296","0.666",39.3,9.1,41.1,"100.473005926","94.520283241",34.6,47.4
"Baldwin, Brooks",681460,2025,328,72,45,15,1,11,".240",".407",".290","0.697",36.8,10.9,40.9,"100.405509245","94.668835355",24.6,53.2
"Massey, Michael",686681,2025,277,64,52,9,0,3,".244",".313",".268","0.581",35.7,4,33,"97.791403604","92.942590407",18.5,54
"Wallner, Matt",670242,2025,392,68,27,16,3,22,".202",".464",".311","0.775",33.9,13.8,45.5,"102.7851575","95.761244395",35.5,50.5
"Norby, Connor",681393,2025,337,78,52,17,1,8,".251",".389",".300","0.689",42,9.4,37.1,"98.764348839","93.549892377",29.3,54.2
"Straw, Myles",664702,2025,299,70,51,14,1,4,".262",".367",".313","0.680",36.2,3.9,27.1,"96.079168692","92.074034626",17.3,47
"Ruiz, Keibert",660688,2025,267,63,49,12,0,2,".247",".318",".277","0.595",31.3,2.2,30.9,"96.142920957","92.090094629",12.8,52.8
"Myers, Dane",667472,2025,333,72,56,10,0,6,".235",".326",".291","0.617",34.6,7.8,42,"99.818160261","94.250510655",23.7,45
"Walker, Jordan",691023,2025,396,78,58,13,1,6,".215",".306",".278","0.584",29,10.9,50,"104.361880756","96.653513613",35.6,49.4
"Mountcastle, Ryan",663624,2025,357,83,58,18,0,7,".250",".367",".286","0.653",37.5,11.7,47.1,"101.733937167","95.313543167",32,57.5
"Rojas, Miguel",500743,2025,317,76,51,18,0,7,".262",".397",".318","0.715",34.4,4,31.2,"97.377713277","92.731858692",17.9,44.9
"Westburg, Jordan",676059,2025,352,87,59,10,1,17,".265",".457",".313","0.770",30.1,11.2,43.4,"101.28897176","94.91639",29.4,50.2
"Marte, Noelvi",682622,2025,360,89,56,17,2,14,".263",".448",".300","0.748",32,9,36.3,"99.982802857","94.081349283",27.1,51.8
"Clemens, Kody",665019,2025,386,74,39,12,4,19,".213",".434",".281","0.715",35.9,12,48.3,"102.245098819","95.890658268",23.9,48.4
"Fermin, Freddy",666023,2025,347,80,62,13,0,5,".251",".339",".297","0.636",28.7,4.2,34.1,"98.499082764","93.418854228",23.5,53.3
"Schneemann, Daniel",682177,2025,422,78,47,18,1,12,".206",".354",".283","0.637",32.6,11.4,41.7,"99.967612231","94.233244324",29.6,45.4
"Burger, Jake",669394,2025,376,84,52,15,1,16,".236",".419",".269","0.688",33.5,13.9,48.5,"103.175129323","95.834832632",29.2,55.1
"Giménez, Andrés",665926,2025,369,69,50,11,1,7,".210",".313",".285","0.598",32.6,3,27.7,"96.602269237","92.349003755",23.8,51.9
"Young, Jacob",696285,2025,364,75,62,10,1,2,".231",".287",".296","0.583",27.9,1.9,34.2,"98.260470403","93.325113441",17.4,43.7
"Naylor, Bo",666310,2025,414,70,33,22,1,14,".195",".379",".282","0.661",36.8,9.7,38.3,"99.633649773","94.100167452",22,47.1
"Kurtz, Nick",701762,2025,489,122,58,26,2,36,".290",".619",".383","1.002",39,18.4,51.1,"104.041792059","96.828915978",35.5,43.1
"Robert Jr., Luis",673357,2025,431,85,59,12,0,14,".223",".364",".297","0.661",34.7,10.2,41.6,"101.308583088","94.893475424",31.7,53.3
"Urías, Ramón",602104,2025,391,85,57,17,0,11,".241",".384",".292","0.676",33.6,8,41.8,"99.727267941","94.199624375",26.2,49.1
"Abreu, Wilyer",677800,2025,417,92,53,17,0,22,".247",".469",".317","0.786",31.9,12.3,44.9,"102.379878333","95.549366836",24,52.1
"Smith, Will",669257,2025,436,107,69,20,1,17,".296",".497",".404","0.901",41.7,12.2,47.1,"101.332929281","95.105303022",22.2,38.8
"Hays, Austin",669720,2025,416,101,65,16,5,15,".266",".453",".315","0.768",31.9,10.4,38.4,"99.434684493","93.863333745",31.4,52
"Sanoja, Javier",691594,2025,342,76,44,22,4,6,".243",".396",".287","0.683",31.8,1.8,35,"98.289398881","93.337097491",12.4,46.9
"Allen, Nick",669397,2025,416,82,71,11,0,0,".221",".251",".284","0.535",29.3,0,21.6,"94.907320963","91.457467333",21.5,48.4
"Trout, Mike",545361,2025,556,106,65,14,1,26,".232",".439",".359","0.798",44.4,15.8,49.3,"103.439903451","96.179463887",29.9,38.8
"Collins, Isaac",686555,2025,441,98,64,22,3,9,".263",".411",".368","0.779",34.4,4.9,38.9,"99.896805357","94.13021853",22.5,43.1
"Bailey, Patrick",672275,2025,452,91,64,18,3,6,".222",".325",".277","0.602",35.3,5.6,36.4,"98.882488071","93.543761039",28.6,49.4
"Baty, Brett",683146,2025,432,100,67,13,2,18,".254",".435",".313","0.748",32.6,12.8,46.9,"102.670454406","95.715246084",27.3,46.7
"Lowe, Josh",666139,2025,435,87,53,21,2,11,".220",".366",".283","0.649",34.5,5.9,39.6,"99.41732007","93.945724064",28,54.5
"Kelly, Carson",608348,2025,421,92,61,13,1,17,".249",".428",".333","0.761",34.8,9.6,40.3,"99.757056939","94.178120819",20.6,44.9
"Wells, Austin",669224,2025,448,88,44,22,1,21,".219",".436",".275","0.711",33,10.2,45.2,"101.709094658","95.230029897",27.4,50.7
"Seager, Corey",608369,2025,445,103,63,19,0,21,".271",".487",".373","0.860",34.2,15.3,53.6,"103.909205676","96.729058034",27.9,49.9
"Narváez, Carlos",665966,2025,446,97,55,27,0,15,".241",".419",".306","0.725",30.4,9.1,44.6,"101.53825034","95.342193367",27.7,48.9
"Quero, Edgar",700337,2025,403,98,76,17,0,5,".268",".356",".333","0.689",35.1,3.7,46.3,"99.759928311","94.349440405",21,46.4
"Scott II, Victor",687363,2025,463,86,65,15,1,5,".216",".296",".305","0.601",36,3.7,26,"96.84561594","92.427137782",26.9,49.1
"Shaw, Matt",807713,2025,437,89,52,21,3,13,".226",".394",".295","0.689",35.3,6.9,29.4,"96.793366467","92.432072809",22.5,48
"Paredes, Isaac",670623,2025,438,96,60,15,1,20,".254",".458",".352","0.810",37.2,6.3,33.6,"97.968035894","93.068434007",16.4,40.9
"Heim, Jonah",641680,2025,433,84,59,14,0,11,".213",".332",".271","0.603",33.3,6.1,35.9,"98.278415548","93.298205016",24.2,49.7
"Vientos, Mark",668901,2025,463,99,59,21,2,17,".233",".413",".289","0.702",33.5,11.5,50.5,"101.904334459","95.670780607",32.5,51.9
"Jeffers, Ryan",680777,2025,464,108,73,26,0,9,".266",".397",".356","0.753",33.5,6.3,42.1,"100.809316139","94.578274032",21.1,38.9
"Chisholm Jr., Jazz",665862,2025,531,112,65,15,1,31,".242",".481",".332","0.813",32.6,15,43.3,"100.93875057","94.67092819",32.2,47.1
"Cronenworth, Jake",630105,2025,515,103,71,20,1,11,".246",".377",".367","0.744",31.9,6.2,39,"99.15448481","93.790989905",18.8,42.7
"McMahon, Ryan",641857,2025,586,109,65,23,1,20,".214",".381",".312","0.693",35.3,12.1,50.5,"102.856311911","96.350240575",35.2,45.4
"Dingler, Dillon",693307,2025,469,121,85,21,2,13,".278",".425",".327","0.752",42.3,9.2,45.7,"101.112198405","94.948132515",24.8,48.5
"Moniak, Mickey",666160,2025,461,117,65,20,8,24,".270",".518",".306","0.824",37.6,13.8,45.3,"101.40795773","95.080857415",28.2,56.5
"Chapman, Matt",656305,2025,535,105,59,23,2,21,".231",".430",".340","0.770",34,9.9,47.6,"102.936609458","95.951665392",25.3,42.4
"Baldwin, Drake",686948,2025,446,111,72,18,2,19,".274",".469",".341","0.810",33.8,11,49.6,"102.167061775","95.60419003",19.5,49.5
"Merrill, Jackson",701538,2025,483,116,69,25,6,16,".264",".457",".317","0.774",42.6,13,42.9,"100.742734371","94.664461796",27.1,58.4
"Lukes, Nathan",664770,2025,438,99,66,19,2,12,".255",".407",".323","0.730",30.8,4.7,36.8,"98.257499018","93.258371015",14,48.9
"Manzardo, Kyle",700932,2025,531,110,62,19,2,27,".234",".455",".313","0.768",37.1,11.8,43.8,"100.114470588","94.531639086",27.7,48.4
"Sánchez, Jesús",660821,2025,497,107,68,21,4,14,".237",".395",".304","0.699",30.3,11.1,43.4,"102.78171462","95.681017749",25.9,49.2
"Langford, Wyatt",694671,2025,573,118,70,25,1,22,".241",".431",".344","0.775",35.9,14,48.4,"102.369966744","95.79834863",26.3,43
"Mangum, Jake",663968,2025,428,120,98,18,1,3,".296",".368",".330","0.698",26.5,2.6,33.4,"97.795184639","92.979726627",18.9,62.1
"Benintendi, Andrew",643217,2025,470,101,63,16,2,20,".240",".431",".307","0.738",35.8,11,36.9,"98.278448655","93.238830702",24.5,50.3
"Martínez, Angel",682657,2025,484,100,64,23,2,11,".224",".359",".269","0.628",32.2,3.5,29.3,"97.037956154","92.536116469",21.4,54.4
"McKinstry, Zach",656716,2025,511,117,71,23,11,12,".259",".438",".333","0.771",41.2,6.1,30.5,"96.985648092","92.494690578",22.8,46.7
"Ozuna, Marcell",542303,2025,592,113,73,19,0,21,".232",".400",".355","0.755",35.1,11.4,44.6,"101.322693218","94.957629109",25.8,39.4
"McNeil, Jeff",643446,2025,462,97,59,21,5,12,".243",".411",".335","0.746",38.9,5.1,32.9,"97.362971437","92.810539654",16.6,52.9
"McLain, Matt",680574,2025,577,112,79,18,0,15,".220",".343",".300","0.643",34,7.7,40.7,"99.170988588","93.766255706",28.5,43.2
"Contreras, Willson",575929,2025,563,126,74,31,1,20,".257",".447",".344","0.791",37.1,13.9,49,"103.153936457","96.033080457",28.9,48.5
"Arenado, Nolan",571448,2025,436,95,64,18,1,12,".237",".377",".289","0.666",31.5,3.9,32.6,"97.232838983","92.648981303",17.9,49.1
"Grisham, Trent",663757,2025,581,116,72,9,1,34,".235",".464",".348","0.812",34.6,14.2,46.4,"101.23838764","95.167728169",22.7,38.9
"McCutchen, Andrew",457705,2025,551,114,79,22,0,13,".239",".367",".333","0.700",34.5,8.3,42.5,"100.124243278","94.328514568",26.2,45.6
"Lowe, Brandon",664040,2025,553,130,80,19,0,31,".256",".477",".307","0.784",37.6,12.9,46.6,"101.991060221","95.474542762",33.4,55.5
"Bregman, Alex",608324,2025,495,118,72,28,0,18,".273",".462",".360","0.822",32.9,6.6,44.4,"99.354701257","94.200430932",15,40.6
"Rice, Ben",700250,2025,530,119,61,28,4,26,".255",".499",".337","0.836",39.3,15.4,56.1,"104.138238152","97.178139076",21.2,43.3
"Realmuto, J.T.",592663,2025,550,129,90,26,1,12,".257",".384",".315","0.699",36.7,8.8,45.5,"101.254721596","94.894975239",24.3,48.6
"Yastrzemski, Mike",573262,2025,558,111,65,28,1,17,".233",".403",".333","0.736",35.6,8.5,42.6,"99.919347541","94.459655315",19,41.8
"Wood, James",695578,2025,689,153,84,38,0,31,".256",".475",".350","0.825",36.3,16.3,56.3,"106.446259788","98.230447241",32.9,40.2
"Hernández, Teoscar",606192,2025,546,126,71,29,1,25,".247",".454",".284","0.738",34,11.5,46.1,"101.752887801","95.144195209",31.9,50.4
"Meidroth, Chase",805367,2025,505,114,94,15,0,5,".253",".320",".329","0.649",26.2,1.6,36.1,"97.686781436","92.976040347",13,38.6
"Langeliers, Shea",669127,2025,523,133,70,32,0,31,".277",".536",".325","0.861",33.2,11,44.8,"102.460619267","95.543333753",25.1,52.4
"Steer, Spencer",668715,2025,568,121,77,21,2,21,".238",".411",".312","0.723",34.2,7.6,33.2,"97.843391958","93.000497056",25,48
"Harper, Bryce",547180,2025,580,131,72,32,0,27,".261",".487",".357","0.844",37.6,12.3,47.5,"102.783123874","95.800004672",30.7,54.2
"Lowe, Nathaniel",663993,2025,609,123,79,23,3,18,".228",".381",".307","0.688",33.4,7,41.5,"100.389231563","94.465033629",24.7,44.6
"Semien, Marcus",543760,2025,534,108,76,16,1,15,".230",".364",".305","0.669",35.8,6.7,35,"98.284177358","93.274231455",22.6,49
"Busch, Michael",683737,2025,592,137,73,25,5,34,".261",".523",".343","0.866",41.1,17.1,47.3,"101.692645959","95.541508831",25.1,46.8
"Bohm, Alec",664761,2025,504,133,101,18,3,11,".287",".409",".331","0.740",35.6,6.2,46.4,"100.707635803","94.852393109",14.6,48.2
"Judge, Aaron",592450,2025,679,179,94,30,2,53,".331",".688",".457","1.145",39.4,24.7,58.2,"106.838113247","98.650676124",34.6,43.7
"Sheets, Gavin",657757,2025,545,124,76,28,1,19,".252",".429",".317","0.746",38.8,9.5,46.5,"101.199157732","94.955729845",23,44.7
"Winn, Masyn",691026,2025,537,124,88,27,0,9,".253",".363",".310","0.673",31.3,4.8,34.6,"98.797379897","93.446512558",19.6,45.3
"Nootbaar, Lars",663457,2025,583,119,81,24,1,13,".234",".361",".325","0.686",33,10.2,50,"101.938818418","95.520290383",20.9,39.4
"Polanco, Jorge",593871,2025,524,125,69,30,0,26,".265",".495",".326","0.821",34.3,10.3,45.8,"101.532444745","95.138197245",23.3,46.3
"Kirk, Alejandro",672386,2025,506,127,94,18,0,15,".282",".421",".348","0.769",34.4,10.1,50.8,"102.169605025","95.726454811",18.5,47.2
"Volpe, Anthony",683011,2025,596,114,59,32,4,19,".212",".391",".272","0.663",34.6,10.5,41.9,"100.214381212","94.48835443",25.1,45.9
"Torkelson, Spencer",679529,2025,649,135,76,27,1,31,".240",".456",".333","0.789",39.3,13.5,45.1,"100.7921562","94.776285589",26.9,44.6
"Donovan, Brendan",680977,2025,515,132,90,32,0,10,".287",".422",".353","0.775",40.1,8.8,40.9,"99.946562944","94.337995152",13.4,43.8
"Peña, Jeremy",665161,2025,543,150,101,30,2,17,".304",".477",".363","0.840",30,8.2,42.9,"100.3500578","94.382263083",27.1,51
"Bogaerts, Xander",593428,2025,552,129,88,30,0,11,".263",".391",".328","0.719",36.7,6.9,39.2,"100.19021209","94.233073607",21.3,41.9
"Schwarber, Kyle",656941,2025,724,145,64,23,2,56,".240",".563",".365","0.928",35.3,20.8,59.6,"105.678659216","98.063659265",33.1,41.8
"Raleigh, Cal",663728,2025,705,147,63,24,0,60,".247",".589",".359","0.948",35.3,19.5,49.6,"103.037930049","96.182622409",31.5,51.7
"García Jr., Luis",671277,2025,526,123,78,28,1,16,".252",".412",".289","0.701",33.7,9,45.8,"100.772844709","94.823697591",21.7,53.9
"Stott, Bryson",681082,2025,560,128,90,22,3,13,".257",".391",".328","0.719",36,5.1,29.5,"97.625702976","92.873358435",16.7,40.4
"Tucker, Kyle",663656,2025,597,133,82,25,4,22,".266",".464",".377","0.841",37.5,10.8,40.4,"99.768677067","94.192831928",20.2,45.2
"Hayes, Ke'Bryan",663647,2025,570,124,100,16,3,5,".235",".306",".290","0.596",30.6,4.5,42.5,"99.789439561","94.118686822",19.9,44.1
"Schanuel, Nolan",694384,2025,564,129,93,23,1,12,".264",".389",".353","0.742",38,4.5,29,"96.61346119","92.362165704",15,45.2
"Swanson, Dansby",621020,2025,645,144,93,24,3,24,".244",".417",".300","0.717",36.9,11.7,47.8,"101.168222972","95.031771415",30.5,50.3
"Freeman, Freddie",518692,2025,627,164,99,39,2,24,".295",".502",".367","0.869",36.7,10.4,45.7,"100.776056343","94.869970093",27.3,51.9
"Soto, Juan",665742,2025,715,152,88,20,1,43,".263",".525",".396","0.921",32.9,18.1,55.3,"104.539509412","97.232619389",22.4,35.5
"Holliday, Jackson",702616,2025,649,142,101,21,3,17,".242",".375",".314","0.689",32.4,7.8,40.8,"99.642935225","94.03038741",24.5,47.1
"De La Cruz, Elly",682829,2025,699,166,106,31,7,22,".264",".440",".336","0.776",32.5,10.2,44.2,"102.291176726","95.4641937",31.7,45.7
"Diaz, Yainer",673237,2025,567,139,93,25,1,20,".256",".417",".284","0.701",34.9,9.6,42.2,"100.97744942","94.706836942",23.4,59.5
"Pages, Andy",681624,2025,624,158,103,27,1,27,".272",".461",".313","0.774",38.9,8.4,37.2,"99.313461778","93.746068218",21.5,53.1
"Contreras, William",661388,2025,659,147,102,28,0,17,".260",".399",".355","0.754",31.6,6.4,48.5,"102.570622124","95.839705166",24.2,46.5
"Abrams, CJ",682928,2025,635,149,90,35,5,19,".257",".433",".315","0.748",34.4,7.6,39.2,"99.528390349","93.868025131",24.4,50.6
"Lopez, Otto",672640,2025,594,134,98,21,0,15,".246",".368",".305","0.673",32.5,7.1,38.3,"99.900867489","94.042562749",18.9,46.3
"Naylor, Josh",647304,2025,604,160,110,29,1,20,".295",".462",".353","0.815",30.8,6.7,41.9,"100.123963879","94.317973693",22.1,53.9
"Tatis Jr., Fernando",665487,2025,691,159,105,27,2,25,".268",".446",".368","0.814",28.9,10.9,51.8,"103.844166724","96.718358423",27,45.9
"Harris II, Michael",671739,2025,641,152,100,26,6,20,".249",".409",".268","0.677",29.6,9.1,43.4,"103.013806132","95.674311175",24.4,57
"Díaz, Yandy",650490,2025,651,175,120,29,1,25,".300",".482",".366","0.848",29.2,8.3,52.5,"104.837007886","97.11235376",17.9,44.4
"Guerrero Jr., Vladimir",665489,2025,680,172,115,34,0,23,".292",".467",".381","0.848",33.7,12.2,50.7,"104.847490968","96.922139153",21.5,42.2
"Rodríguez, Julio",677594,2025,710,174,107,31,4,32,".267",".474",".324","0.798",31.5,9.8,48,"103.7115726","96.24062626",28.2,55.4
"Witt Jr., Bobby",677951,2025,687,184,108,47,6,23,".295",".501",".351","0.852",35.4,12.5,48.5,"103.906232271","96.610542829",23.9,51.1
"Bellinger, Cody",641355,2025,656,160,101,25,5,29,".272",".480",".334","0.814",37.1,7.5,37.9,"98.690370317","93.444149405",18.1,48.3
"Albies, Ozzie",645277,2025,667,145,104,23,2,16,".240",".365",".306","0.671",33.5,4.9,30.7,"96.947639144","92.546234163",20.8,54.1
"Garcia, Maikel",672580,2025,666,170,110,39,5,16,".286",".449",".351","0.800",34.5,5.6,45.1,"101.342001641","95.068685362",15,40.1
"Lindor, Francisco",596019,2025,732,172,106,35,0,31,".267",".466",".346","0.812",34.6,8.8,44.4,"100.755824319","94.874493626",20.8,47.7
"Betts, Mookie",605141,2025,663,152,107,23,2,20,".258",".406",".326","0.732",37.7,5.5,35.8,"98.069345714","93.262709925",15.3,41.2
"Perdomo, Geraldo",672695,2025,720,173,115,33,5,20,".290",".462",".389","0.851",36.2,6.2,31.9,"97.403040156","92.774457856",12,39.7
"Hoerner, Nico",663538,2025,649,178,138,29,4,7,".297",".394",".345","0.739",36.1,2.3,30.3,"96.704418551","92.414274628",11.2,48.8